Instrument,Date,ln_total_assets,ROA,net_income_to_current_assets,Inventories Percentage of Total Assets,Inventories Percentage of Total Current Assets,Cash & Cash Equivalents to Total Assets,operating_expense_to_sales,gross_profit_margin,operating_income_margin,Total Liabilities Percentage of Total Assets,Current Ratio,Quick Ratio,inventory_turnover,operating_cashflow_ratio,pretax_profit_margin,Operating Margin - %,Net Margin - %,ROE,fixed_assests_to_total_assets,working_capital_noncash_to_total_assets,growth_revenue,growth_ncwc,sg&a_to_revenue,Target
NOBLE.BK,2015-12-31,23.85625069955864,-0.02038372628291392,-0.021761872182412142,85.19781,90.95804,0.04951,2.284069345581085,0.4355657110775826,-1.8485036345035026,83.61845,2.93348,0.26524,0.010758505341459161,-0.5146161277305132,-1.5600531100493211,-128.40693,-125.52106,-0.12444898329404273,0.06332846218130243,0.5572973216524139,-0.9172543328292647,0.3223872390976772,1.738298685136095,0
NOBLE.BK,2014-12-31,23.708749977308518,0.00824701082294862,0.0087493212060046,78.63468,83.42418,0.13005,0.8797398228090498,0.41202007751793823,-0.4677197452911116,78.42194,3.00348,0.49785,0.08598480129364251,-0.3551113512485097,0.08912204282881696,12.02602,7.17172,0.03822423095455616,0.05741135469014983,0.49836705077630505,5.11009019970103,-0.2283797511293275,0.29109373099827174,0
NOBLE.BK,2013-12-31,23.570722704393187,0.018734888149829085,0.020039446068184467,67.68933,72.40271,0.16526,0.8578375622680104,0.39696072660157067,-0.46087683566643983,75.38099,2.81859,0.77786,0.15936178729806583,-0.24307902515376312,0.13254922214050358,14.21624,10.47351,0.07610872712593524,0.06509949995207506,0.40352256135788306,0.3550052792382459,-0.2946997835737416,0.23703782104154086,0
NOBLE.BK,2012-12-31,23.409692470017724,0.022115918400687738,0.024208105911878944,65.6355,71.84468,0.20676,0.8165692110487386,0.395572419412401,-0.4209967916363376,72.3514,3.89043,1.09536,0.1605714436314872,0.06787568606201694,0.1682983827992235,18.34308,12.68359,0.079989280756764,0.08034350477892915,0.4681052577652541,-0.17020757871240588,-0.01249078863341635,0.20948796577531015,0
NOBLE.BK,2011-12-31,23.25784276150873,0.027408454370625977,0.03070836918305975,74.8295,83.8388,0.08856,0.8164937736742562,0.3899028222396114,-0.4265909514346448,69.30584,3.49172,0.5643,0.1881505446263105,-0.18082004640355845,0.17772472823499766,18.35062,11.87696,0.0892953535345112,0.09903600867340277,0.5154777071873091,0.13702236140812896,-0.05393956898083663,0.20896663912213598,0
NOBLE.BK,2010-12-31,23.107134439255,0.09203403212993029,0.10588890443738011,72.89908,83.87336,0.09943,0.7263677867879229,0.379923344595839,-0.346444442192084,65.60619,2.21506,0.35721,0.4003195077395659,-0.26556676877746616,-18.89483096843544,27.36322,19.55532,0.26758891275202534,0.12117174040513322,0.37428755459055807,0.7540918166952397,-0.37548380388017244,0.11222296286643939,0
NOBLE.BK,2009-12-31,22.887819932116038,0.031932423036271564,0.04062255049366506,8.16222,10.3835,0.08503,0.8225427805195055,0.37658502053849424,-0.4459577599810112,66.74668,1.42671,1.27857,1.6990170475720219,-0.01601907984470987,0.1400504587980532,17.74572,14.355,0.09602776612374257,0.20155929243894954,0.14641007171292642,-0.6204244276584978,-0.6858634379576969,0.21390089213982294,0
NOBLE.BK,2008-12-31,22.737210932158007,0.046533220674355,0.05904629392696932,3.28986,4.17452,0.05378,0.7756207584711509,0.3898198629953491,-0.38580089547580176,53.29367,3.76465,3.60749,5.821020433828392,-0.13869463349325004,0.21736273914047421,22.43792,14.82672,0.0996293883335905,0.19811195225722122,0.5238270135712607,0.2136140768628496,2.0775724113373464,0.18342115301120643,0
NOBLE.BK,2007-12-31,22.538159143530113,0.04008910789667353,0.04579072068430493,3.78976,4.32875,0.05004,0.8300011252744492,0.35812993343434635,-0.47187119184010284,47.49601,3.1532,3.0167,6.324102841770983,-0.6908631588332144,0.16786085327206257,16.99989,10.73651,0.07635440324122525,0.10707995428977915,0.5460935007550786,-0.025014894120979014,-0.1456574761251188,0.1967681943357697,0
NOBLE.BK,2006-12-31,22.443081835949236,0.053418813751443764,0.058775771448750326,3.73411,4.10857,0.21275,0.7977833001846617,0.40002675294650025,-0.39775654723816145,44.95104,2.76199,2.64851,6.0666062332729,0.6327141645739242,0.20255538073379917,20.22167,14.14794,0.09703880426475693,0.06393605015921014,0.36379092615905323,-0.08051164222902041,-0.39425016491493015,0.2033740967915912,0
NOBLE.BK,2005-12-31,22.4028432432447,0.0833494148832927,0.0902307587968667,3.65261,3.95417,0.08779,0.7676601335780215,0.39669814671870146,-0.37096198685932,46.13628,2.82977,2.71787,7.716049004594181,0.23350565780597876,0.22334087141020043,23.23399,17.84181,0.1544084045601267,0.05872721011304817,0.5050634041909731,0.18846739294908077,0.33357866944462633,0.1669904873354721,0
GUNKUL.BK,2024-12-31,24.21077002495492,0.0507909253494295,0.24426486346852944,3.02038,14.52567,0.03684,0.8198355620076415,0.9543995491035439,-0.0854350504520237,57.55918,1.0363,0.88577,2.541162826916791,0.22611549710096113,0.25921678298287404,18.01644,17.57598,0.12010917004988343,0.677678419555788,-0.029804313670689177,2.7720338858240785,-1.3598370260495325,0.13159436204921815,0
GUNKUL.BK,2023-12-31,24.215227803468625,0.04489734765064562,0.21703360018683138,3.58099,17.31051,0.04213,0.8302901489110034,0.9598664845495407,-0.16034379776729607,57.41154,1.07043,0.88513,2.133802070150462,0.32007021672742725,0.3115821348052743,16.97099,19.39311,0.10585770748826324,0.6985831088299889,-0.03409535459445172,-0.19528388986232426,0.1490847863092104,0.1518156849497976,0
GUNKUL.BK,2022-12-31,24.19930663858042,0.09323358074127039,0.4175119402650758,3.04403,13.63155,0.06802,0.7665275955083671,1.0691714186892345,-0.10095890044986808,56.26632,1.50287,1.29801,2.5504891036637387,0.3910446914747567,0.5772434826219867,23.34724,40.16123,0.21413495674573785,0.7074256731773496,-0.008722606478085733,-0.013089851400047814,-0.7482110921323601,0.13681382851122062,0
GUNKUL.BK,2021-12-31,24.472425247227577,0.05299515377932673,0.2975515660255339,1.90398,10.69025,0.04069,0.7024541134819123,0.6314080478225084,-0.30058714026576616,68.73459,0.83578,0.74643,6.890121156202016,0.480522633902142,0.34767828929126016,29.75459,24.16268,0.17158855232589487,0.7761436570913917,-0.07614165314905587,0.24147960559968018,10.470700137503865,0.10432108669805853,0
GUNKUL.BK,2020-12-31,24.552606035194934,0.07441087127100346,0.2907105310281516,1.3847,5.40979,0.09541,0.7588526717772494,0.5286571415083223,-0.4072603530369332,72.8987,0.90756,0.85846,8.79860150271183,-0.006461927666997738,0.5711418834369952,24.11473,39.60177,0.27735517599525905,0.7226341552608805,-0.1250066623562936,-0.07177580396805905,0.7788238011455288,0.11044499051756543,0
GUNKUL.BK,2019-12-31,24.387892037621356,0.05692114934864315,0.30504328079077175,1.67201,8.9604,0.04099,0.6044269255407896,0.8748339795658862,-0.09049467049724158,70.97216,0.88789,0.80833,5.285682503382141,0.34966534430291984,0.5427319779584583,39.55731,31.30616,0.20745391511172154,0.8092125194920725,-0.06515294512795047,-0.17929382707407726,-0.557954970066498,0.11835918058433754,0
GUNKUL.BK,2018-12-31,24.296306451538626,0.03307841047516,0.2173068168400283,1.51627,9.96105,0.02506,0.7224334578363579,0.6850352260454996,-0.23121669203509926,73.33301,0.63763,0.57411,5.86850629990055,0.06608940922598441,0.28692810777738487,27.75665,18.91357,0.13224943210999102,0.8431913113801728,-0.1285793936082269,-0.12228802679871409,0.800786418513723,0.11925825016230962,0
GUNKUL.BK,2017-12-31,24.14838983806369,0.02326295836213448,0.11949067130447484,1.33105,6.83698,0.03769,0.7916073713516982,0.4730835363166804,-0.4282071808954622,66.85638,0.93011,0.86652,7.484871803901019,0.11738371588714347,0.21817070916292639,20.83926,14.86455,0.07969366887598567,0.7999953174226814,-0.07330863104101434,-0.22820351535746275,-0.5082500014267208,0.13519359429536082,0
GUNKUL.BK,2016-12-31,23.9656953371255,0.024041810924659308,0.10132904031358031,1.57188,6.62502,0.09643,0.8137365461082189,0.32876450198535834,-0.4849720441228606,61.91077,0.89028,0.8313,5.205133972840153,0.13867884136692823,0.21050044814391364,18.62635,19.72376,0.06756397206998971,0.7541029700922924,-0.16334948376870745,-0.35118464439660035,0.8561772396943945,0.17101120606025758,0
GUNKUL.BK,2015-12-31,23.6579339666635,0.03579901680547735,0.10908322674574157,1.94053,5.91298,0.18978,0.8844449745739656,0.23000088329848717,-0.6544440912754785,54.34437,0.96908,0.91178,9.381257178606514,0.03868714833904284,0.18176060198932684,11.5555,15.14192,0.08353416219266861,0.6710434614287456,-0.219770189812196,0.42578336677204076,-0.011009882279928385,0.11712887724293457,0
GUNKUL.BK,2014-12-31,22.70270254343547,0.07478187642692193,0.20941297206313156,4.2666,11.94785,0.20821,0.889323174860263,0.23953207141728894,-0.649791103442974,53.58675,0.75753,0.66702,7.29641202845947,0.13745021532617432,0.21071386346699603,11.06768,18.26777,0.1612453844904513,0.642609776904875,-0.32250874002104457,-0.33385472113362913,-0.4354258761427151,0.13334293541794176,0
GUNKUL.BK,2013-12-31,22.244879540941614,0.18949453486841117,0.6561209225081444,9.77186,33.83485,0.04911,0.9344078118042158,0.21681004979899207,-0.7175977620052237,31.85594,1.2378,0.81899,3.544612854142652,0.3465163504421876,0.5145261809276448,6.55922,42.84675,0.30463526236586563,0.6952272168619056,0.0063784428327637215,-0.31650083074873214,-1.0125124736312465,0.16070388173981387,0
GUNKUL.BK,2012-12-31,22.696977529696895,0.10675325486547933,0.3018791353623375,6.50814,18.40386,0.08085,0.8356165877429248,0.23086743259488582,-0.6047491551480391,69.24641,0.80016,0.6529,6.908340751804278,0.5630088933172974,0.23709595723244223,16.43834,18.26214,0.38570615105993755,0.6463708737692446,-0.169172415642763,1.077276220844178,-42.68295936874607,0.0898342657356082,0
GUNKUL.BK,2011-12-31,22.43522055519949,0.016160347759991887,0.05215503088939256,9.6193,31.04481,0.05685,0.8649063234218611,0.24340647066761817,-0.621499852754243,78.63446,0.49899,0.34408,3.764612842989586,0.038321159876936135,0.09579360926743065,13.50937,3.37637,0.0756374547627111,0.6901478633142056,-0.3679665213879468,-0.3697799508129642,0.6741684249434523,0.10831279408947934,0
GUNKUL.BK,2010-12-31,21.305320729486485,0.0688244683454746,0.11898409508177743,19.15398,33.11349,0.12002,0.8650003385623061,0.27724225960589327,-0.5857409772832801,36.73814,1.58909,1.06288,2.690057762815558,-0.10334253477556493,0.141910731299938,13.49997,9.62723,0.10879298361230565,0.4215658126561223,0.09441005760851869,-0.5174625082396738,-1.0828897244793865,0.14425969984133197,0
GUNKUL.BK,2009-12-31,20.568947049489857,0.06261472179440461,0.0863439018115066,31.03774,42.80015,0.1274,0.91974958335446,0.24420549446225553,-0.6729936648884864,41.049,1.81022,1.03544,2.4216014083105493,0.836868877325569,0.09364945735346002,8.02504,6.27508,0.10621485735382032,0.2768199924747384,0.19717344707482587,-0.33163696768365636,6.249539726632669e-05,0.16650550182043358,0
GUNKUL.BK,2008-12-31,20.773353254556724,0.11700145430265284,0.15682257431195468,33.46865,44.85961,0.02563,0.8876935401516381,0.22498772140808185,-0.659904386922455,40.72523,1.87856,1.03584,2.9613160280438904,-0.5070075104418132,0.1303316720331372,11.23065,9.116,0.25540401093778875,0.25392466731281205,0.3232917650706749,0.5779837976206652,1.0114938090272343,0.1154826933808212,0
GUNKUL.BK,2007-12-31,20.85187362851566,0.16505780641621323,0.2206773232950825,33.33242,44.56445,0.0617,0.8403782732181313,0.19616030836133624,-0.6442179648567951,58.97943,1.30106,0.72125,3.261272954143155,0.2286929189259466,0.153014819862465,15.96217,12.20538,0.5554450845842691,0.25204001955604954,0.11137539525378898,0.13972092719933427,-0.6273547574706455,0.0966984321844342,0
GUNKUL.BK,2006-12-31,20.362132397241542,0.12165978366619505,0.15256533913005924,29.53769,37.04122,0.10727,0.874032354985802,0.22684744177362387,-0.6471849132121781,86.17536,1.40259,0.88305,4.144094557043198,0.2310705488026491,0.11154122591480464,12.59676,7.68433,0.88002117456561,0.2025725871950362,0.12161673501835307,-0.28259498444668696,-0.33086743354307957,0.10777623597079006,0
GUNKUL.BK,2005-12-31,23.682265774096916,0.05479442764471534,0.24147042186673182,10.403273684210529,20.91971,0.0794778947368421,0.785092655770889,0.5762022991767654,-0.3383198744096632,59.856723157894734,1.102312105263158,0.8361731578947369,4.645104067206758,0.2013488279523471,0.31593411003536065,17.864645263157897,19.39504105263158,0.16055579777326356,0.7380949081332011,-0.09208704642826868,3.1123622397854867,-21.94695060318933,0.1250069040267587,0
DEMCO.BK,2024-12-31,22.62466326053373,-0.009358583495986107,-0.03132209347838801,6.17404,20.66379,0.02191,1.0801127438756766,-0.0487365315465041,-1.1288492754221806,45.40628,0.75544,0.59934,7.549257997979008,-0.03998101231405059,-0.06309597344261347,-8.01127,-2.10573,-0.017144691201012186,0.6970385246601917,-0.1186340632245815,-0.34418757589523696,-0.5525959348445554,0.15336131206071796,0
DEMCO.BK,2023-12-31,22.582558245812677,-0.08566980304222041,-0.28307313931982886,8.81902,29.14012,0.01592,1.0497924002245325,-0.447684453374987,-1.4974768535995195,44.11104,0.79675,0.56458,5.512381217167315,0.20790971064194883,-0.014028641810362823,-4.97924,-25.51186,-0.15330813560607243,0.6941671640033257,-0.09312105119755708,-0.27557657395464574,-0.24742031817334853,0.13603375409980561,0
DEMCO.BK,2022-12-31,22.663708207766916,-0.01836370609451825,-0.06804305108777338,5.74817,21.29871,0.01184,1.0908888754503945,-0.4859338474591905,-1.576822722909585,41.3651,0.74317,0.58489,7.798065188117758,-0.04844013095519211,-0.05219934450834078,-9.08889,-6.08756,-0.031322766723116006,0.7248240764281805,-0.10510986335489375,-0.025740980427632287,0.22416112098126018,0.14880413008314355,0
DEMCO.BK,2021-12-31,22.623542584011492,0.015071746904225565,0.06867807849098462,2.66661,12.15105,0.01002,1.0440363274312259,0.07845528344138,-0.9655810439898459,38.69155,0.63616,0.55886,13.22952740893594,-0.008007656557617936,0.0494559126991722,-4.40363,3.9371,0.024583472860646906,0.7376033326629529,-0.13553327765936052,0.21906354116917126,0.23867896036525793,0.1368118152036651,0
DEMCO.BK,2020-12-31,22.721303432387742,0.007485317788020183,0.03288943332890446,3.85168,16.92375,0.01222,0.9968086469361845,0.1244777445553154,-0.8723309023808692,37.35907,0.77529,0.64408,7.409924483796582,0.15596437069224753,0.052822883232750806,0.31914,2.29622,0.01194956422763594,0.7647685220968816,-0.07818896559392616,-0.06099738336564253,-0.3638544061640844,0.13844698576869513,0
DEMCO.BK,2019-12-31,22.512458677009672,0.00572885165087866,0.016755096543507216,4.32079,12.63697,0.03217,1.0310152793050287,0.14122757142320935,-0.8897877078818193,47.0193,0.86552,0.75614,9.5559010595343,-0.09882147877041256,0.017331883854483074,-3.10153,1.19155,0.010813091057095622,0.6580830414194985,-0.08529675142359822,0.1969054856996435,-0.11470726830960276,0.1924610649499054,0
DEMCO.BK,2018-12-31,22.4993843645063,0.024639929328531016,0.07184601557656922,5.11317,14.90916,0.03721,0.9977782600879331,0.11262021694716408,-0.885158043140769,45.98171,0.8922,0.75918,12.01117990939119,0.19292831486920403,0.04393415978288946,0.22217,3.56019,0.04584215312000124,0.6570452915058145,-0.07864910576208861,0.42079307563262924,-0.08991240198100503,0.1102474250234168,0
DEMCO.BK,2017-12-31,22.695122128302657,0.008914269370654777,0.019761101664103213,7.31585,16.21774,0.06966,0.9971264755434472,0.1128866204557279,-0.8842398550877193,57.61464,0.88776,0.74378,7.47222630229935,0.16679188580225782,0.032179326150678714,0.28735,1.44661,0.021163076206389735,0.5488981574925105,-0.1266993749601868,0.08287314103349064,0.9592439485406989,0.1097732483797394,0
DEMCO.BK,2016-12-31,22.731982362153122,-0.021311280362536645,-0.04346608239600042,5.73098,11.6888,0.10002,1.0516088038605869,0.05918048552298183,-0.9924283183376049,59.99502,0.92188,0.81412,16.225194970769518,-0.1396659905832317,-0.03267244092466116,-5.16088,-2.15624,-0.053639968678794545,0.5097032171342495,-0.14157169456965438,0.6641214546459753,0.15933822186827884,0.11071131038499663,0
DEMCO.BK,2015-12-31,22.635686268965195,-0.07413237299738021,-0.14421567089353426,9.13582,17.77265,0.09453,1.1537034733779608,0.0792148644578647,-1.074488608920096,53.70472,1.03605,0.85191,7.857854478362295,0.042267727829803266,-0.12627692271749213,-15.37035,-9.50856,-0.16088276587457337,0.4859617367650172,-0.07664180226883034,-0.28359288773380187,-0.5083359927817532,0.22917266219480353,0
DEMCO.BK,2014-12-31,22.553703446531937,0.057937478651552174,0.10113423694734043,5.25572,9.17426,0.1007,0.9539532893924991,0.10816051473877976,-0.8457927746537194,46.41907,1.28026,1.1628,13.211473916955132,-0.02136943710892914,0.08213357492422009,4.60467,7.44154,0.10797876789911207,0.4271229961252427,0.024710157071550647,-0.07997670982292238,-1.2970332792011798,0.06172875311654752,0
DEMCO.BK,2013-12-31,22.494666147751765,0.060276536707075626,0.11028195983260197,4.50559,8.24342,0.06293,0.9534635574545193,0.11968765968065234,-0.833775897773867,46.67342,1.19502,1.09651,18.23668592577195,0.15807464912299055,0.074326178119571,4.65364,6.45785,0.11306165572781245,0.4530836892597054,0.026263418738527732,0.13011875104706427,0.0019272278255562103,0.07080098948651967,0
DEMCO.BK,2012-12-31,22.218525209493546,0.0913997519072906,0.1454252045543891,4.82036,7.66963,0.04571,0.9085623249856102,0.14666126547095146,-0.7619010595146587,60.33919,1.0664,0.98461,23.573038123016907,-0.15404466675609246,0.08307071004513761,9.14377,6.86391,0.2357834050674956,0.36788222813667015,-0.0065749159263095895,0.08239755069284249,-1.1899382621622632,0.05501181268781329,0
DEMCO.BK,2011-12-31,22.027907377815463,0.03153524132949072,0.045202244057521004,8.63092,12.37146,0.05455,0.9458303857648869,0.12415633074864728,-0.8216740550162396,69.98008,1.02313,0.89655,9.053318698006864,0.16560784854432015,0.05002236004555401,5.41696,3.53474,0.10746458479365918,0.2980129828535155,-0.0387745717434628,-0.44629245724800304,3.873854203077302,0.06783362343085012,0
DEMCO.BK,2010-12-31,21.40082351166674,0.0373712389786328,0.04673817381863596,11.42151,14.28426,0.08386,0.9579510223784813,0.13037048800191717,-0.8275805343765642,46.65398,1.77311,1.51984,9.63925786831138,-0.06413457215125838,0.04522753578908406,4.2049,2.95192,0.0714791739354722,0.18550667701596266,0.26477738840872084,-0.24202408400907527,-4.647495977911127,0.08309705793859902,0
